1761,4693467772.mp4,TN,what did the lady in red do after they took the photo?,1,['looks at the boy', 'look at the lady in white', 'shake her head', 'squat down to pick up something', 'slide down'],4
1762,4637735271.mp4,CH,how did the man comfort the baby?,4,['carried him gently', 'put on his lap', 'caress baby s head', 'kiss the baby', 'talk'],2
1764,4152556613.mp4,CW,why does the white dog stop bitting the grey toy and turn back to the black dog?,4,['have a rest', 'bark at black dog', 'lick black dog s paw', 'bite its tail', 'to snatch slipper'],3
1765,5995224103.mp4,CW,why do the two girls keep swinging the toy as they walk away?,3,['pose for photo', 'dancing', 'posing for the video', 'fun', 'attract attention'],3
1766,5564512279.mp4,TN,what does the man in black on the right do after he took an arrow from the bucket at the start?,2,['take a short break', 'speaks to another man', 'adjust the arrow properly', 'drink water', 'look down'],2
1767,5832442216.mp4,CH,how did both of them hit each other?,1,['with toys', 'with the fence', 'with fans', 'with yellow sign boards', 'with fists'],1
1768,5622582668.mp4,CH,how did the boy reach the height of the table?,4,['climb on the rocks', 'use bicycle', 'stand up', 'sit in high chair', 'sitting on the man s lap'],3
1769,3541006618.mp4,TC,what are the other men doing while the first man filmed plays at the violin?,2,['look at the music sheets', 'play piano', 'play other instruments', 'leaning against wall', 'play drum'],2
1770,2411633466.mp4,CW,why does the man squatting down with grey shirt stretch his arm out near the end?,4,['get closer to snake', 'push toy train', 'reach out for the food', 'morning exercise', 'touch the ball'],4
1772,13666320413.mp4,TN,what does the man do after standing up at the start?,0,['push the robot', 'prepare to swing bowling ball', 'pray and bow', 'hold the boy', 'go behind the purple pillar'],1
1773,5875210125.mp4,CH,how does the boy make the cycle move at the start of the video?,1,['push the steering wheel', 'cycles it', 'spin and jump around', 'push it using a skateboard', 'hit wheels using hands'],1
1774,4417481754.mp4,TC,what are the other people around the table doing as the man in grey beanie films his wine glass at the middle?,3,['stand still at the side', 'pouring drinks into a cup', 'move his hands while singing', 'eating and drinking', 'take a book out'],3
1776,3575108079.mp4,TC,what are the people in the video doing?,4,['working', 'walking', 'performing stunts', 'swimming', 'talking'],4
1777,4945866176.mp4,CW,why is the boy in green looking down throughout the video?,2,['explaining how the tank works', 'focus on phone', 'playing with the tablet', 'tying shoelaces', 'kicking soccer ball'],2
1778,4220559457.mp4,TN,what does the dog do after dropping the pillow from its mouth?,1,['go to the back of cage', 'lie on it', 'lie and hug cat', 'put into mouth again', 'went under sofa'],1
1779,5772591393.mp4,TN,what did the dog at the top of the sofa do after the dog on the right went away at the start?,3,['push other dog away', 'playing', 'jump on man s leg', 'barking', 'touch his arm'],None
1780,2589833495.mp4,TC,what event is happening?,3,['cooking class', 'diving training', 'touch rugby', 'stage', 'conference'],3
1781,3425409935.mp4,TN,what does the baby do after the lady changes the direction of the toy car in the middle of the video?,3,['looked at camera', 'sit on man and play toy', 'direct baby away', 'look back at her', 'takes the spoon away'],0
1782,7580367082.mp4,CW,why did the old lady tap continuously on the hand she was holding?,1,['to cover herself', 'show affection', 'to start over again', 'making music', 'exchange water bottle'],1
1783,3751613141.mp4,CW,why does the dog sniff the paper when the man in black slippers holds the paper in front of it?,2,['excited about the drawing on the paper', 'the paper had a portrait of a dog', 'curious about the paper', 'wanted to poke through the paper', 'wanted to tear the paper apart'],2
1784,5847098868.mp4,TC,what is the dog doing near the window?,3,['affectionate to white dog', 'playing with man', 'walk around', 'look outside', 'following girl s hand'],4
1785,13503538465.mp4,CW,why did the boy swing his arms across in the middle of the video?,0,['point at something', 'he is bored', 'to cover the cup', 'playing', 'gesturing to the girl'],3
1786,9021358194.mp4,TN,what did the boy do after the oreo fell from his face the first time?,3,['remove spectacles', 'look at phone', 'he fell and stood back up', 'catch it', 'smiles'],3
1787,4593026716.mp4,TN,what did the girl do after she stuck her tongue out?,3,['lie on sofa', 'pose for photo', 'looks forward', 'turn away', 'tries to say something'],1
1789,3111307977.mp4,CW,why did the cat stretch its body and neck upwards nearing the end?,4,['touch the girl', 'touch the person', 'reach for table', 'trying to reach the height', 'to get the plush fish'],4
1790,10437686463.mp4,DO,what is the relationship between the two girls?,3,['friends', 'colleagues', 'sisters cousins', 'sibling', 'sisters'],4
1792,10109006686.mp4,CW,why is there an orange barrier out of which people can stand?,4,['for safety at night', 'decoration for halloween theme', 'facilitate boarding', 'protect ears from freezing', 'to prevent getting hurt'],1
1793,5650793185.mp4,CW,why is the man periodically turning his head at the end?,3,['look at the floor', 'look at scenery', 'look at the pathway', 'look at the moving swing', 'talk to the man in white'],3
1794,4825019426.mp4,DC,how many kids are there playing?,4,['five', 'three', 'four', 'ten', 'two'],4
1795,2774457371.mp4,CH,how did the person adjust the flow of the water?,1,['motion sensor', 'adjust tap', 'pressing buttons', 'pushing buttons', 'adjust the sliders'],1
1796,2758135371.mp4,CH,how did the lady in white receive the snakes?,2,['the zookeeper gave it to them', 'inside a plastic bag', 'man and lady put on', 'took it out from a cage', 'zookeeper placed it on table'],2
1797,2777021212.mp4,TC,how did the man aim towards the target?,0,['by looking from 1 eye', 'change his position', 'calling for help', 'bring target closer to him', 'change his gun'],4
1798,8105331297.mp4,CH,how did the lady play the piano?,4,['look at the other lady', 'standing in front of the piano', 'with a stick', 'both hands', 'right hand'],3
1799,3440542069.mp4,TN,what did the lady do after the bottle dropped?,3,['look down', 'try to get out', 'jumps up', 'pick it up', 'touch the ball'],3
1801,2776910060.mp4,TC,what is the man in grey doing as he sat on the sofa?,4,['sleeping', 'licking lollipop', 'look around', 'continue singing', 'eating'],4
1802,7000450111.mp4,TN,what does the man do after talking to the microphone for a while in the middle?,0,['bring the microphone to the boy', 'moves hands', 'kick stool', 'looks in the camera', 'drink'],0
1803,5105371735.mp4,CW,why is the boy unable to take out his gift from the wrapping paper?,3,['someone prevented him from doing so', 'the gift was too big', 'he did not want to', 'he is too young', 'toy is attached to something'],4
1805,5498789102.mp4,TN,what does the old lady do after looking and talking to the boy in grey for a while near the end?,0,['look at camera', 'look down and move to bicycle', 'blow on candles', 'sit down and drink water', 'move mic to white scarf woman'],3
1807,4078892037.mp4,CW,why does nt the baby fall over when he loses his balance in the middle of the video?,1,['support him sit', 'the safety guard protect the baby', 'got the toy back', 'cry', 'can not walk'],1
1808,10316970886.mp4,DO,what is the relationship between the people and the baby?,3,['friends', 'teacher student', 'school mates', 'parent offspring', 'classmates'],3
1809,9175646479.mp4,DO,what was the colour of the notebook?,1,['blue', 'purple', 'white', 'orange', 'light blue'],1
1810,4522565412.mp4,CW,why does the man twist the toy with hand?,1,['rubber toy is flexible', 'making sides of cube same colour', 'signify finish', 'want to paint it', 'squeezing paint'],1
1811,3889087646.mp4,CW,why did the lady in green moved towards the table?,1,['play with them', 'to remove things from the table', 'hold orange shirt baby', 'to take photo', 'to blow the canddles'],4
1812,8993709862.mp4,CW,why are the people shifting their foot around before taking the photo?,0,['adjusting position', 'her partner talks to her', 'cyling', 'climbing terrain', 'pedalling'],0
1813,4578959773.mp4,CW,why does the lady have some things in her hand?,0,['part of the play', 'juggling items', 'interacting with boy', 'buying groceries', 'selling items'],1
1814,6620044377.mp4,DC,how many kids are present in the video?,0,['two', 'four', 'three', 'six', 'five'],0
1815,5412696114.mp4,DL,where are the children hanging out?,2,['playground', 'bed', 'living room', 'kitchen', 'along the road'],2
1816,2851079460.mp4,TN,what does the girl do after getting down from the chair?,3,['pick it up', 'turn her front', 'take the music script', 'move to boy', 'puts her finger in mouth'],2
1817,3350068648.mp4,DO,what color is the spectacles that the man in black wears?,2,['black', 'red', 'white', 'yellow', 'blue'],4
1818,5571348093.mp4,DL,where is this happening?,1,['bowling alley', 'living room', 'stage', 'in the middle of the sea', 'residential area'],1
1819,8686938112.mp4,DO,what is the possible relationship among the bikers?,0,['competitors', 'partners', 'coworkers', 'band members', 'serious'],1
1821,6996441724.mp4,CW,why does the lady shake her head while reading the book?,0,['reading the words out loud', 'follow the music', 'part of perfomance', 'wants to move to other places', 'listening to her'],None
1822,4631119360.mp4,DL,where is this video taken?,4,['boxing ring', 'lake side', 'kitchen', 'indoors', 'beach'],4
1824,5338232189.mp4,CW,why was the lady in white on the ground looking down and moving her arms?,4,['caress dog', 'play with baby', 'engage the audience', 'to get her glass refilled', 'unwrapping something'],None
1825,4787311381.mp4,TN,what does the other cats do after the cat on the left starts walking at the start?,3,['look around', 'shakes the ribbon', 'distracted by something', 'walk away', 'lick black and white cat'],3
1826,3377976885.mp4,CW,why is one of the walls made of glass instead of concretes?,4,['drink when thirsty', 'minic panda living environment', 'decorations', 'hot', 'allow visitors to observe pandas'],4
1827,5524185835.mp4,CH,how did the man on the cardboard structure receive the object in is hands?,2,['move wrists', 'place them on the red platform', 'being passed by lady', 'lady throw item', 'using a rope'],2
1828,4070768447.mp4,TC,what is the baby doing?,1,['touch it', 'playing with toys', 'move his legs', 'resting', 'happy'],1
1830,7492345390.mp4,DC,how many people are there in the video?,3,['seven', 'six', 'one', 'three', 'eleven'],3
1831,5646554288.mp4,CH,how did the player in black and grey stripes make sure that he passes the ball to his team mate?,0,['look before he throw', 'holds out his hands', 'run and throw', 'stumble with hands', 'check his watch'],0
1832,10174992863.mp4,CH,how do the girls exchange greetings after talking?,4,['hand gestures', 'points all over paper', 'make eye contact', 'cheers with them', 'shake hands'],4
1833,4126017457.mp4,TC,how does the brown cat react when the black cat grab it?,3,['it licks the other cat', 'it rests', 'look at white cat', 'hold its head', 'it cries'],1
1835,5412696114.mp4,TC,what is the girl doing while the baby is sitting on sofa?,4,['pushing the table', 'drawing the baby', 'doing homework', 'playing with toys', 'play with baby'],4
1836,2704088930.mp4,TC,what are the people doing in this video?,2,['trekking', 'drinking and talking', 'playing', 'talking', 'taking a break'],2
1837,4265336268.mp4,DO,how are the two men positioned in the room?,1,['move wrists', 'sitting', 'walking', 'crawl', 'in a row'],1
1838,5359417762.mp4,TN,what did the man do after blowing come candles out?,1,['looks down', 'move cake to boy', 'take photos', 'stand up', 'bend down'],1
1840,8105331297.mp4,CH,how did the lady support the baby?,2,['carry on her back', 'pulling the rope', 'put baby on her lap', 'carry baby in arms', 'tickle the baby'],3
1841,2776910060.mp4,CW,why did the man in black tilt his head down near the end of the video?,3,['took at other boy s progress', 'mixing things', 'tripped over a rock', 'look at baby', 'smashing pebbles'],3
1842,4892549531.mp4,CW,why did the girl in pink hug the guy from the back when he turned around?,1,['pat him', 'button his shirt', 'she wants her drink', 'help stand up', 'afraid'],2
